source,dest,likelyOperating,otherMiddle,officeClosed,otherClosed,diffOfCl_LiOp,diffOtMi_LiOp,diffOtCl_LiOp,ALL,exp-LO,diff-LO,magDiff-LO,propDiff-LO,CHI-LO,exp-LOOM,CHI-LOOM,exp-offC,CHI-offC,exp-allC,CHI-allC
S02000708,S02000644,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000708,S02000651,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000708,S02000655,28,4,39,51,11,-24,23,122,38,-10,10,26%,-1.6,52,-2.8,23,3.5,70,2.4
S02000708,S02000658,51,4,13,39,-38,-47,-12,107,33,18,18,53%,3.1,46,1.4,20,-1.5,61,-1.2
S02000708,S02000661,0,0,6,0,6,0,0,6,2,-2,2,100%,-1.4,3,-1.6,1,4.6,3,1.4
S02000708,S02000663,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000708,S02000664,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000708,S02000665,0,0,0,6,0,0,6,6,2,-2,2,100%,-1.4,3,-1.6,1,-1.1,3,1.4
S02000708,S02000666,8,0,3,13,-5,-8,5,24,7,1,1,7%,0.2,10,-0.7,4,-0.7,14,0.6
S02000708,S02000669,0,0,0,11,0,0,11,11,3,-3,3,100%,-1.9,5,-2.2,2,-1.4,6,1.9
S02000708,S02000670,8,4,0,14,-8,-4,6,26,8,0,0,1%,0.0,11,0.3,5,-2.2,15,-0.2
S02000708,S02000676,8,4,9,21,1,-4,13,42,13,-5,5,39%,-1.4,18,-1.4,8,0.4,24,1.2
S02000708,S02000680,4,0,0,5,-4,-4,1,9,3,1,1,43%,0.7,4,0.1,2,-1.3,5,-0.1
S02000708,S02000681,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000708,S02000684,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02000708,S02000685,4,0,0,6,-4,-4,2,10,3,1,1,28%,0.5,4,-0.1,2,-1.4,6,0.1
S02000708,S02000688,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000708,S02000689,5,0,0,0,-5,-5,-5,5,2,3,3,221%,2.8,2,2.0,1,-1.0,3,-1.7
S02000708,S02000691,17,0,0,4,-17,-17,-13,21,7,10,10,160%,4.1,9,2.7,4,-2.0,12,-2.3
S02000708,S02000692,19,0,0,12,-19,-19,-7,31,10,9,9,97%,3.0,13,1.6,6,-2.4,18,-1.4
S02000708,S02000693,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000708,S02000694,4,0,0,3,-4,-4,-1,7,2,2,2,83%,1.2,3,0.6,1,-1.1,4,-0.5
S02000708,S02000695,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000708,S02000700,3,0,0,4,-3,-3,1,7,2,1,1,38%,0.6,3,0.0,1,-1.1,4,0.0
S02000708,S02000701,6,13,3,14,-3,7,8,36,11,-5,5,46%,-1.6,15,0.9,7,-1.4,21,-0.8
S02000708,S02000708,10,0,4,16,-6,-10,6,30,9,1,1,7%,0.2,13,-0.8,6,-0.7,17,0.7
S02000708,S02000710,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000708,S02000713,0,6,0,3,0,6,3,9,3,-3,3,100%,-1.7,4,1.1,2,-1.3,5,-1.0
S02000708,S02000715,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000708,S02001015,0,4,0,0,0,4,0,4,1,-1,1,100%,-1.1,2,1.8,1,-0.9,2,-1.5
S02000709,S02000263,0,0,7,0,7,0,0,7,2,-2,2,100%,-1.5,3,-1.7,1,5.0,4,1.5
S02000709,S02000269,0,0,0,7,0,0,7,7,2,-2,2,100%,-1.5,3,-1.7,1,-1.1,4,1.5
S02000709,S02000276,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000709,S02000278,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000709,S02000279,3,0,0,7,-3,-3,4,10,3,0,0,4%,-0.1,4,-0.6,2,-1.4,6,0.5
S02000709,S02000281,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000709,S02000282,0,0,3,0,3,0,0,3,1,-1,1,100%,-1.0,1,-1.1,1,3.3,2,1.0
S02000709,S02000599,5,0,0,0,-5,-5,-5,5,2,3,3,221%,2.8,2,2.0,1,-1.0,3,-1.7
S02000709,S02000610,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02000709,S02000611,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02000709,S02000625,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000709,S02000633,3,0,3,6,0,-3,3,12,4,-1,1,20%,-0.4,5,-0.9,2,0.5,7,0.8
S02000709,S02000634,7,3,3,7,-4,-4,0,20,6,1,1,12%,0.3,9,0.5,4,-0.4,11,-0.4
S02000709,S02000635,5,0,0,7,-5,-5,2,12,4,1,1,34%,0.7,5,0.0,2,-1.5,7,0.0
S02000709,S02000642,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02000709,S02000643,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000709,S02000644,3,0,4,0,1,-3,-3,7,2,1,1,38%,0.6,3,0.0,1,2.4,4,0.0
S02000709,S02000647,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000709,S02000651,0,0,12,4,12,0,4,16,5,-5,5,100%,-2.2,7,-2.6,3,5.3,9,2.2
S02000709,S02000655,47,18,114,60,67,-29,13,239,74,-27,27,37%,-3.2,102,-3.6,44,10.5,137,3.1
S02000709,S02000656,4,15,3,5,-1,11,1,27,8,-4,4,52%,-1.5,11,2.2,5,-0.9,16,-1.9
S02000709,S02000658,37,0,11,43,-26,-37,6,91,28,9,9,31%,1.6,39,-0.3,17,-1.4,52,0.2
S02000709,S02000659,5,0,0,3,-5,-5,-2,8,2,3,3,101%,1.6,3,0.9,1,-1.2,5,-0.7
S02000709,S02000660,18,0,0,0,-18,-18,-18,18,6,12,12,221%,5.2,8,3.7,3,-1.8,10,-3.2
S02000709,S02000661,30,4,9,11,-21,-26,-19,54,17,13,13,78%,3.2,23,2.3,10,-0.3,31,-2.0
S02000709,S02000664,28,0,3,9,-25,-28,-19,40,12,16,16,125%,4.4,17,2.7,7,-1.6,23,-2.3
S02000709,S02000665,0,3,0,5,0,3,5,8,2,-2,2,100%,-1.6,3,-0.2,1,-1.2,5,0.2
S02000709,S02000666,4,0,0,3,-4,-4,-1,7,2,2,2,83%,1.2,3,0.6,1,-1.1,4,-0.5
S02000709,S02000667,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000709,S02000668,7,0,0,7,-7,-7,0,14,4,3,3,61%,1.3,6,0.4,3,-1.6,8,-0.4
S02000709,S02000669,0,0,7,7,7,0,7,14,4,-4,4,100%,-2.1,6,-2.4,3,2.7,8,2.1
S02000709,S02000670,4,9,0,0,-4,5,-4,13,4,0,0,1%,0.0,6,3.2,2,-1.6,7,-2.7
S02000709,S02000671,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000709,S02000672,7,0,7,36,0,-7,29,50,16,-9,9,55%,-2.2,21,-3.1,9,-0.7,29,2.7
S02000709,S02000673,3,0,0,8,-3,-3,5,11,3,0,0,12%,-0.2,5,-0.8,2,-1.4,6,0.7
S02000709,S02000674,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000709,S02000675,6,0,0,0,-6,-6,-6,6,2,4,4,221%,3.0,3,2.2,1,-1.1,3,-1.9
S02000709,S02000676,8,8,0,7,-8,0,-1,23,7,1,1,12%,0.3,10,2.0,4,-2.1,13,-1.7
S02000709,S02000677,4,3,0,7,-4,-1,3,14,4,0,0,8%,-0.2,6,0.4,3,-1.6,8,-0.4
S02000709,S02000679,4,0,0,9,-4,-4,5,13,4,0,0,1%,0.0,6,-0.7,2,-1.6,7,0.6
S02000709,S02000681,6,0,3,5,-3,-6,-1,14,4,2,2,38%,0.8,6,0.0,3,0.3,8,0.0
S02000709,S02000682,0,0,4,3,4,0,3,7,2,-2,2,100%,-1.5,3,-1.7,1,2.4,4,1.5
S02000709,S02000684,15,15,5,15,-10,0,0,50,16,-1,1,4%,-0.1,21,1.9,9,-1.4,29,-1.6
S02000709,S02000685,3,0,0,3,-3,-3,0,6,2,1,1,61%,0.8,3,0.3,1,-1.1,3,-0.2
S02000709,S02000688,4,0,0,3,-4,-4,-1,7,2,2,2,83%,1.2,3,0.6,1,-1.1,4,-0.5
S02000709,S02000689,76,3,5,31,-71,-73,-45,115,36,40,40,112%,6.7,49,4.3,21,-3.5,66,-3.7
S02000709,S02000690,6,0,0,3,-6,-6,-3,9,3,3,3,114%,1.9,4,1.1,2,-1.3,5,-1.0
S02000709,S02000691,8,0,0,5,-8,-8,-3,13,4,4,4,98%,2.0,6,1.1,2,-1.6,7,-0.9
S02000709,S02000692,4,0,0,7,-4,-4,3,11,3,1,1,17%,0.3,5,-0.3,2,-1.4,6,0.3
S02000709,S02000696,3,3,0,3,-3,0,0,9,3,0,0,7%,0.1,4,1.1,2,-1.3,5,-1.0
S02000709,S02000698,0,0,0,6,0,0,6,6,2,-2,2,100%,-1.4,3,-1.6,1,-1.1,3,1.4
S02000709,S02000699,7,0,0,0,-7,-7,-7,7,2,5,5,221%,3.3,3,2.3,1,-1.1,4,-2.0
S02000709,S02000702,12,0,4,31,-8,-12,19,47,15,-3,3,18%,-0.7,20,-1.8,9,-1.6,27,1.5
S02000709,S02000705,15,9,0,31,-15,-6,16,55,17,-2,2,12%,-0.5,23,0.1,10,-3.2,32,-0.1
S02000709,S02000706,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000709,S02000707,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000709,S02000709,3,6,3,10,0,3,7,22,7,-4,4,56%,-1.5,9,-0.1,4,-0.5,13,0.1
S02000709,S02000710,0,0,3,5,3,0,5,8,2,-2,2,100%,-1.6,3,-1.8,1,1.2,5,1.6
S02000709,S02000711,0,3,0,14,0,3,14,17,5,-5,5,100%,-2.3,7,-1.6,3,-1.8,10,1.4
S02000709,S02000712,18,15,0,6,-18,-3,-12,39,12,6,6,48%,1.7,17,4.0,7,-2.7,22,-3.5
S02000709,S02000714,5,0,0,0,-5,-5,-5,5,2,3,3,221%,2.8,2,2.0,1,-1.0,3,-1.7
S02000709,S02000716,15,0,0,7,-15,-15,-8,22,7,8,8,119%,3.1,9,1.8,4,-2.0,13,-1.6
S02000709,S02000784,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000709,S02000785,5,0,0,0,-5,-5,-5,5,2,3,3,221%,2.8,2,2.0,1,-1.0,3,-1.7
S02000709,S02001000,6,0,0,8,-6,-6,2,14,4,2,2,38%,0.8,6,0.0,3,-1.6,8,0.0
S02000709,S02001010,4,3,0,6,-4,-1,2,13,4,0,0,1%,0.0,6,0.6,2,-1.6,7,-0.5
S02000709,S02001013,0,6,0,3,0,6,3,9,3,-3,3,100%,-1.7,4,1.1,2,-1.3,5,-1.0
S02000709,S02001014,0,4,0,0,0,4,0,4,1,-1,1,100%,-1.1,2,1.8,1,-0.9,2,-1.5
S02000709,S02001015,0,9,0,0,0,9,0,9,3,-3,3,100%,-1.7,4,2.6,2,-1.3,5,-2.3
S02000709,S02001185,25,10,10,37,-15,-15,12,82,26,-1,1,2%,-0.1,35,0.0,15,-1.3,47,0.0
S02000709,S02001189,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000710,S02000263,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000710,S02000264,0,0,0,7,0,0,7,7,2,-2,2,100%,-1.5,3,-1.7,1,-1.1,4,1.5
S02000710,S02000266,0,0,0,7,0,0,7,7,2,-2,2,100%,-1.5,3,-1.7,1,-1.1,4,1.5
S02000710,S02000269,0,0,0,8,0,0,8,8,2,-2,2,100%,-1.6,3,-1.8,1,-1.2,5,1.6
S02000710,S02000270,0,0,5,0,5,0,0,5,2,-2,2,100%,-1.2,2,-1.5,1,4.2,3,1.3
S02000710,S02000272,0,0,3,0,3,0,0,3,1,-1,1,100%,-1.0,1,-1.1,1,3.3,2,1.0
S02000710,S02000273,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000710,S02000278,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000710,S02000279,0,0,0,12,0,0,12,12,4,-4,4,100%,-1.9,5,-2.3,2,-1.5,7,1.9
S02000710,S02000281,0,3,0,3,0,3,3,6,2,-2,2,100%,-1.4,3,0.3,1,-1.1,3,-0.2
S02000710,S02000597,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000710,S02000622,0,0,3,0,3,0,0,3,1,-1,1,100%,-1.0,1,-1.1,1,3.3,2,1.0
S02000710,S02000624,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000710,S02000628,6,0,0,3,-6,-6,-3,9,3,3,3,114%,1.9,4,1.1,2,-1.3,5,-1.0
S02000710,S02000629,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000710,S02000633,0,3,0,8,0,3,8,11,3,-3,3,100%,-1.9,5,-0.8,2,-1.4,6,0.7
S02000710,S02000634,6,0,0,0,-6,-6,-6,6,2,4,4,221%,3.0,3,2.2,1,-1.1,3,-1.9
S02000710,S02000640,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000710,S02000644,0,3,4,3,4,3,3,10,3,-3,3,100%,-1.8,4,-0.6,2,1.6,6,0.5
S02000710,S02000651,4,0,3,0,-1,-4,-4,7,2,2,2,83%,1.2,3,0.6,1,1.5,4,-0.5
S02000710,S02000655,39,7,92,49,53,-32,10,187,58,-19,19,33%,-2.5,80,-3.8,35,9.8,107,3.2
S02000710,S02000656,4,5,0,0,-4,1,-4,9,3,1,1,43%,0.7,4,2.6,2,-1.3,5,-2.3
S02000710,S02000657,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000710,S02000658,37,4,6,44,-31,-33,7,91,28,9,9,31%,1.6,39,0.4,17,-2.6,52,-0.3
S02000710,S02000659,0,0,4,0,4,0,0,4,1,-1,1,100%,-1.1,2,-1.3,1,3.8,2,1.1
S02000710,S02000660,11,5,4,7,-7,-6,-4,27,8,3,3,31%,0.9,11,1.3,5,-0.4,16,-1.1
S02000710,S02000661,12,0,7,5,-5,-12,-7,24,7,5,5,61%,1.7,10,0.6,4,1.2,14,-0.5
S02000710,S02000663,0,0,3,0,3,0,0,3,1,-1,1,100%,-1.0,1,-1.1,1,3.3,2,1.0
S02000710,S02000664,12,0,0,7,-12,-12,-5,19,6,6,6,103%,2.5,8,1.4,4,-1.9,11,-1.2
S02000710,S02000665,0,0,5,5,5,0,5,10,3,-3,3,100%,-1.8,4,-2.1,2,2.3,6,1.8
S02000710,S02000666,0,0,3,0,3,0,0,3,1,-1,1,100%,-1.0,1,-1.1,1,3.3,2,1.0
S02000710,S02000667,4,0,0,3,-4,-4,-1,7,2,2,2,83%,1.2,3,0.6,1,-1.1,4,-0.5
S02000710,S02000669,6,0,7,12,1,-6,6,25,8,-2,2,23%,-0.6,11,-1.4,5,1.1,14,1.2
S02000710,S02000670,9,9,0,3,-9,0,-6,21,7,2,2,38%,1.0,9,3.0,4,-2.0,12,-2.6
S02000710,S02000671,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000710,S02000672,6,3,8,37,2,-3,31,54,17,-11,11,64%,-2.6,23,-2.9,10,-0.6,31,2.5
S02000710,S02000674,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000710,S02000675,6,0,3,9,-3,-6,3,18,6,0,0,7%,0.2,8,-0.6,3,-0.2,10,0.5
S02000710,S02000676,10,5,0,6,-10,-5,-4,21,7,3,3,53%,1.4,9,2.0,4,-2.0,12,-1.7
S02000710,S02000681,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000710,S02000683,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000710,S02000684,7,5,0,0,-7,-2,-7,12,4,3,3,87%,1.7,5,3.1,2,-1.5,7,-2.6
S02000710,S02000685,4,0,0,5,-4,-4,1,9,3,1,1,43%,0.7,4,0.1,2,-1.3,5,-0.1
S02000710,S02000688,7,0,0,17,-7,-7,10,24,7,0,0,6%,-0.2,10,-1.0,4,-2.1,14,0.9
S02000710,S02000689,27,0,0,6,-27,-27,-21,33,10,17,17,163%,5.2,14,3.5,6,-2.5,19,-3.0
S02000710,S02000690,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000710,S02000691,8,0,0,4,-8,-8,-4,12,4,4,4,114%,2.2,5,1.3,2,-1.5,7,-1.1
S02000710,S02000692,4,0,0,11,-4,-4,7,15,5,-1,1,14%,-0.3,6,-0.9,3,-1.7,9,0.8
S02000710,S02000693,9,0,0,0,-9,-9,-9,9,3,6,6,221%,3.7,4,2.6,2,-1.3,5,-2.3
S02000710,S02000697,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000710,S02000700,8,3,0,10,-8,-5,2,21,7,1,1,22%,0.6,9,0.7,4,-2.0,12,-0.6
S02000710,S02000701,0,10,0,0,0,10,0,10,3,-3,3,100%,-1.8,4,2.8,2,-1.4,6,-2.4
S02000710,S02000702,12,5,3,14,-9,-7,2,34,11,1,1,13%,0.4,14,0.7,6,-1.3,20,-0.6
S02000710,S02000704,3,0,0,8,-3,-3,5,11,3,0,0,12%,-0.2,5,-0.8,2,-1.4,6,0.7
S02000710,S02000709,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000710,S02000710,11,4,16,60,5,-7,49,91,28,-17,17,61%,-3.3,39,-3.8,17,-0.2,52,3.3
S02000710,S02000711,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000710,S02000712,0,3,0,4,0,3,4,7,2,-2,2,100%,-1.5,3,0.0,1,-1.1,4,0.0
S02000710,S02000713,3,4,0,0,-3,1,-3,7,2,1,1,38%,0.6,3,2.3,1,-1.1,4,-2.0
S02000710,S02001000,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000710,S02001007,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02000710,S02001010,9,0,0,0,-9,-9,-9,9,3,6,6,221%,3.7,4,2.6,2,-1.3,5,-2.3
S02000710,S02001013,0,5,0,5,0,5,5,10,3,-3,3,100%,-1.8,4,0.4,2,-1.4,6,-0.3
S02000710,S02001015,0,3,0,3,0,3,3,6,2,-2,2,100%,-1.4,3,0.3,1,-1.1,3,-0.2
S02000710,S02001162,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000710,S02001185,9,4,0,12,-9,-5,3,25,8,1,1,16%,0.4,11,0.7,5,-2.2,14,-0.6
S02000710,S02001192,5,0,0,0,-5,-5,-5,5,2,3,3,221%,2.8,2,2.0,1,-1.0,3,-1.7
S02000711,S02000269,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000711,S02000278,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000711,S02000279,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000711,S02000328,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000711,S02000607,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000711,S02000611,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000711,S02000625,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000711,S02000634,7,0,0,4,-7,-7,-3,11,3,4,4,104%,1.9,5,1.1,2,-1.4,6,-0.9
S02000711,S02000644,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000711,S02000649,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02000711,S02000651,4,0,0,6,-4,-4,2,10,3,1,1,28%,0.5,4,-0.1,2,-1.4,6,0.1
S02000711,S02000655,22,5,55,24,33,-17,2,106,33,-11,11,33%,-1.9,45,-2.7,20,8.0,61,2.3
S02000711,S02000656,4,12,0,0,-4,8,-4,16,5,-1,1,20%,-0.4,7,3.5,3,-1.7,9,-3.0
S02000711,S02000658,20,0,6,23,-14,-20,3,49,15,5,5,31%,1.2,21,-0.2,9,-1.0,28,0.2
S02000711,S02000659,0,0,5,0,5,0,0,5,2,-2,2,100%,-1.2,2,-1.5,1,4.2,3,1.3
S02000711,S02000660,11,0,0,0,-11,-11,-11,11,3,8,8,221%,4.1,5,2.9,2,-1.4,6,-2.5
S02000711,S02000661,14,0,7,5,-7,-14,-9,26,8,6,6,73%,2.1,11,0.9,5,1.0,15,-0.8
S02000711,S02000663,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02000711,S02000664,17,0,0,5,-17,-17,-12,22,7,10,10,148%,3.9,9,2.5,4,-2.0,13,-2.1
S02000711,S02000665,0,0,3,4,3,0,4,7,2,-2,2,100%,-1.5,3,-1.7,1,1.5,4,1.5
S02000711,S02000666,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000711,S02000668,4,0,0,3,-4,-4,-1,7,2,2,2,83%,1.2,3,0.6,1,-1.1,4,-0.5
S02000711,S02000669,3,0,3,3,0,-3,0,9,3,0,0,7%,0.1,4,-0.4,2,1.0,5,0.4
S02000711,S02000670,3,7,0,0,-3,4,-3,10,3,0,0,4%,-0.1,4,2.8,2,-1.4,6,-2.4
S02000711,S02000672,0,3,0,18,0,3,18,21,7,-7,7,100%,-2.6,9,-2.0,4,-2.0,12,1.7
S02000711,S02000673,3,3,0,4,-3,0,1,10,3,0,0,4%,-0.1,4,0.8,2,-1.4,6,-0.7
S02000711,S02000675,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000711,S02000676,6,0,0,0,-6,-6,-6,6,2,4,4,221%,3.0,3,2.2,1,-1.1,3,-1.9
S02000711,S02000681,0,0,0,6,0,0,6,6,2,-2,2,100%,-1.4,3,-1.6,1,-1.1,3,1.4
S02000711,S02000683,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000711,S02000684,9,22,0,5,-9,13,-4,36,11,-2,2,20%,-0.7,15,4.0,7,-2.6,21,-3.4
S02000711,S02000685,0,4,0,0,0,4,0,4,1,-1,1,100%,-1.1,2,1.8,1,-0.9,2,-1.5
S02000711,S02000688,4,0,0,3,-4,-4,-1,7,2,2,2,83%,1.2,3,0.6,1,-1.1,4,-0.5
S02000711,S02000689,44,0,0,16,-44,-44,-28,60,19,25,25,135%,5.9,26,3.7,11,-3.3,34,-3.1
S02000711,S02000690,5,0,0,0,-5,-5,-5,5,2,3,3,221%,2.8,2,2.0,1,-1.0,3,-1.7
S02000711,S02000691,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000711,S02000692,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000711,S02000696,7,0,0,0,-7,-7,-7,7,2,5,5,221%,3.3,3,2.3,1,-1.1,4,-2.0
S02000711,S02000698,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000711,S02000699,0,0,0,6,0,0,6,6,2,-2,2,100%,-1.4,3,-1.6,1,-1.1,3,1.4
S02000711,S02000702,5,3,3,10,-2,-2,5,21,7,-2,2,24%,-0.6,9,-0.3,4,-0.4,12,0.3
S02000711,S02000705,8,3,0,5,-8,-5,-3,16,5,3,3,61%,1.4,7,1.6,3,-1.7,9,-1.4
S02000711,S02000707,4,0,0,4,-4,-4,0,8,2,2,2,61%,1.0,3,0.3,1,-1.2,5,-0.3
S02000711,S02000709,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000711,S02000711,7,3,0,16,-7,-4,9,26,8,-1,1,14%,-0.4,11,-0.3,5,-2.2,15,0.3
S02000711,S02000712,16,16,3,14,-13,0,-2,49,15,1,1,5%,0.2,21,2.4,9,-2.0,28,-2.1
S02000711,S02000715,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000711,S02000716,10,0,0,6,-10,-10,-4,16,5,5,5,101%,2.2,7,1.2,3,-1.7,9,-1.1
S02000711,S02000999,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000711,S02001000,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000711,S02001010,6,0,0,5,-6,-6,-1,11,3,3,3,75%,1.4,5,0.6,2,-1.4,6,-0.5
S02000711,S02001013,0,9,0,5,0,9,5,14,4,-4,4,100%,-2.1,6,1.2,3,-1.6,8,-1.1
S02000711,S02001015,0,5,0,4,0,5,4,9,3,-3,3,100%,-1.7,4,0.6,2,-1.3,5,-0.5
S02000711,S02001148,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000711,S02001184,0,4,0,0,0,4,0,4,1,-1,1,100%,-1.1,2,1.8,1,-0.9,2,-1.5
S02000711,S02001185,17,11,7,11,-10,-6,-6,46,14,3,3,19%,0.7,20,1.9,9,-0.5,26,-1.6
S02000711,S02001186,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
